projectName,loc,fixDurationDays,buildIdFail,teamSize,dateFail,buildIdFix,dateFix,participationRate
querydsl/querydsl,40645,0,24475778,8,04/05/2014 22:00:00,24476553,04/05/2014 22:00:00,0
querydsl/querydsl,40645,0,24478719,8,04/05/2014 22:00:00,24482567,04/05/2014 22:00:00,0
querydsl/querydsl,40779,0,24570361,8,05/05/2014 22:00:00,24572396,05/05/2014 22:00:00,0
querydsl/querydsl,40749,0,24648205,8,06/05/2014 22:00:00,24648254,06/05/2014 22:00:00,0
querydsl/querydsl,40741,0,24653067,8,06/05/2014 22:00:00,24653127,06/05/2014 22:00:00,0
querydsl/querydsl,40748,0,24728955,8,07/05/2014 22:00:00,24734925,07/05/2014 22:00:00,0
querydsl/querydsl,40917,0,24856737,8,09/05/2014 22:00:00,24856770,09/05/2014 22:00:00,0
querydsl/querydsl,44259,1,25098224,9,12/05/2014 22:00:00,25180223,13/05/2014 22:00:00,0.11111
querydsl/querydsl,44292,1,25185495,9,13/05/2014 22:00:00,25256322,14/05/2014 22:00:00,0.11111
querydsl/querydsl,41000,2,25635608,9,19/05/2014 22:00:00,25796702,21/05/2014 22:00:00,0.22222
querydsl/querydsl,44365,1,26330292,9,28/05/2014 22:00:00,26395608,29/05/2014 22:00:00,0.11111
querydsl/querydsl,44365,0,26699564,9,02/06/2014 22:00:00,26702416,02/06/2014 22:00:00,0
querydsl/querydsl,44365,1,26703313,9,02/06/2014 22:00:00,26788751,03/06/2014 22:00:00,0.11111
querydsl/querydsl,44365,1,26793681,9,03/06/2014 22:00:00,26880559,04/06/2014 22:00:00,0.11111
querydsl/querydsl,44365,2,26883540,9,04/06/2014 22:00:00,27011569,06/06/2014 22:00:00,0.22222
querydsl/querydsl,44411,0,27158787,9,08/06/2014 22:00:00,27168890,08/06/2014 22:00:00,0
querydsl/querydsl,44436,0,27427958,9,11/06/2014 22:00:00,27440287,11/06/2014 22:00:00,0
querydsl/querydsl,44448,1,27440289,9,11/06/2014 22:00:00,27514143,12/06/2014 22:00:00,0.11111
querydsl/querydsl,44420,0,27571402,9,13/06/2014 22:00:00,27571437,13/06/2014 22:00:00,0
querydsl/querydsl,44571,0,27579326,9,13/06/2014 22:00:00,27579330,13/06/2014 22:00:00,0
querydsl/querydsl,44412,1,27621514,9,14/06/2014 22:00:00,27690735,15/06/2014 22:00:00,0.11111
querydsl/querydsl,44489,1,27700109,9,15/06/2014 22:00:00,27749200,16/06/2014 22:00:00,0.11111
querydsl/querydsl,44494,-7,27799499,9,25/06/2014 22:00:00,27943340,18/06/2014 22:00:00,-0.77778
querydsl/querydsl,44494,0,27980708,9,18/06/2014 22:00:00,27987416,18/06/2014 22:00:00,0
querydsl/querydsl,44615,0,27987437,9,18/06/2014 22:00:00,27990268,18/06/2014 22:00:00,0
querydsl/querydsl,44494,0,27990896,9,18/06/2014 22:00:00,27993113,18/06/2014 22:00:00,0
querydsl/querydsl,44615,0,28040058,9,19/06/2014 22:00:00,28040198,19/06/2014 22:00:00,0
querydsl/querydsl,44494,1,28079983,9,19/06/2014 22:00:00,28097999,20/06/2014 22:00:00,0.11111
querydsl/querydsl,44494,1,28099337,9,20/06/2014 22:00:00,28170830,21/06/2014 22:00:00,0.11111
querydsl/querydsl,44729,0,28334556,9,23/06/2014 22:00:00,28343481,23/06/2014 22:00:00,0
querydsl/querydsl,44618,1,28349793,9,23/06/2014 22:00:00,28425909,24/06/2014 22:00:00,0.11111
querydsl/querydsl,44729,0,28426151,9,24/06/2014 22:00:00,28426153,24/06/2014 22:00:00,0
querydsl/querydsl,44720,0,28527220,9,26/06/2014 22:00:00,28613221,26/06/2014 22:00:00,0
querydsl/querydsl,44720,0,28705843,9,28/06/2014 22:00:00,28705874,28/06/2014 22:00:00,0
querydsl/querydsl,44720,5,28892604,9,30/06/2014 22:00:00,29238419,05/07/2014 22:00:00,0.55556
querydsl/querydsl,44774,0,29635955,9,09/07/2014 22:00:00,29637572,09/07/2014 22:00:00,0
querydsl/querydsl,44757,1,29840893,9,12/07/2014 22:00:00,29846119,13/07/2014 22:00:00,0.11111
querydsl/querydsl,44722,0,29902454,9,13/07/2014 22:00:00,29915567,13/07/2014 22:00:00,0
querydsl/querydsl,44832,1,30208334,9,16/07/2014 22:00:00,30209370,17/07/2014 22:00:00,0.11111
querydsl/querydsl,44814,1,30209372,9,16/07/2014 22:00:00,30236838,17/07/2014 22:00:00,0.11111
querydsl/querydsl,44832,0,30342099,9,18/07/2014 22:00:00,30342105,18/07/2014 22:00:00,0
querydsl/querydsl,44832,0,30342113,9,18/07/2014 22:00:00,30342117,18/07/2014 22:00:00,0
querydsl/querydsl,44814,1,30353759,9,18/07/2014 22:00:00,30381334,19/07/2014 22:00:00,0.11111
querydsl/querydsl,44859,0,30479268,9,20/07/2014 22:00:00,30489848,20/07/2014 22:00:00,0
querydsl/querydsl,44855,2,30489885,9,20/07/2014 22:00:00,30681962,22/07/2014 22:00:00,0.22222
querydsl/querydsl,44799,4,30681975,9,22/07/2014 22:00:00,30973091,26/07/2014 22:00:00,0.44444
querydsl/querydsl,44814,0,31062287,9,27/07/2014 22:00:00,31062313,27/07/2014 22:00:00,0
querydsl/querydsl,44851,3,31165387,9,28/07/2014 22:00:00,31454814,31/07/2014 22:00:00,0.33333
querydsl/querydsl,44851,2,31845235,9,05/08/2014 22:00:00,31846117,07/08/2014 22:00:00,0.22222
querydsl/querydsl,44869,2,31846153,9,05/08/2014 22:00:00,32028373,07/08/2014 22:00:00,0.22222
querydsl/querydsl,44851,0,32028390,9,07/08/2014 22:00:00,32032502,07/08/2014 22:00:00,0
querydsl/querydsl,44583,1,32041225,9,07/08/2014 22:00:00,32078692,08/08/2014 22:00:00,0.11111
querydsl/querydsl,45363,1,32192900,9,10/08/2014 22:00:00,32387120,11/08/2014 22:00:00,0.11111
querydsl/querydsl,45578,1,32665294,9,14/08/2014 22:00:00,32735073,15/08/2014 22:00:00,0.11111
querydsl/querydsl,45707,1,32799734,9,16/08/2014 22:00:00,32870444,17/08/2014 22:00:00,0.11111
querydsl/querydsl,45535,0,32870477,9,17/08/2014 22:00:00,32885944,17/08/2014 22:00:00,0
querydsl/querydsl,45707,0,32886296,9,17/08/2014 22:00:00,32894529,17/08/2014 22:00:00,0
querydsl/querydsl,45742,1,32897326,9,17/08/2014 22:00:00,32993953,18/08/2014 22:00:00,0.11111
querydsl/querydsl,45571,0,32995086,9,18/08/2014 22:00:00,32998882,18/08/2014 22:00:00,0
querydsl/querydsl,45750,3,33098900,9,19/08/2014 22:00:00,33374139,22/08/2014 22:00:00,0.33333
querydsl/querydsl,45578,3,33374142,9,22/08/2014 22:00:00,33621978,25/08/2014 22:00:00,0.33333
querydsl/querydsl,45562,0,33728593,9,26/08/2014 22:00:00,33730064,26/08/2014 22:00:00,0
querydsl/querydsl,45771,0,33809624,9,27/08/2014 22:00:00,33830439,27/08/2014 22:00:00,0
querydsl/querydsl,45850,1,34044563,9,30/08/2014 22:00:00,34118989,31/08/2014 22:00:00,0.11111
querydsl/querydsl,45863,0,34316980,9,02/09/2014 22:00:00,34317011,02/09/2014 22:00:00,0
querydsl/querydsl,45863,0,34317032,9,02/09/2014 22:00:00,34320089,02/09/2014 22:00:00,0
querydsl/querydsl,45871,0,34419391,9,03/09/2014 22:00:00,34419398,03/09/2014 22:00:00,0
querydsl/querydsl,45895,0,34589953,9,05/09/2014 22:00:00,34590519,05/09/2014 22:00:00,0
querydsl/querydsl,45898,0,34650639,9,06/09/2014 22:00:00,34651724,06/09/2014 22:00:00,0
querydsl/querydsl,45898,1,34651727,9,06/09/2014 22:00:00,34709672,07/09/2014 22:00:00,0.11111
querydsl/querydsl,45941,1,35564030,9,16/09/2014 22:00:00,35666302,17/09/2014 22:00:00,0.11111
querydsl/querydsl,45941,0,35697700,9,18/09/2014 22:00:00,35767864,18/09/2014 22:00:00,0
querydsl/querydsl,45941,1,35769133,8,18/09/2014 22:00:00,35793672,19/09/2014 22:00:00,0.125
querydsl/querydsl,45925,0,35811317,8,19/09/2014 22:00:00,35817526,19/09/2014 22:00:00,0
querydsl/querydsl,45934,0,35847566,8,20/09/2014 22:00:00,35866947,20/09/2014 22:00:00,0
querydsl/querydsl,45934,0,35876713,8,20/09/2014 22:00:00,35878297,20/09/2014 22:00:00,0
querydsl/querydsl,45934,1,35878300,8,20/09/2014 22:00:00,35908859,21/09/2014 22:00:00,0.125
querydsl/querydsl,45931,0,36262721,8,24/09/2014 22:00:00,36262928,24/09/2014 22:00:00,0
querydsl/querydsl,45975,0,36282945,8,24/09/2014 22:00:00,36284675,24/09/2014 22:00:00,0
querydsl/querydsl,46005,0,36285892,8,24/09/2014 22:00:00,36285894,24/09/2014 22:00:00,0
querydsl/querydsl,45914,0,36594955,8,28/09/2014 22:00:00,36597987,28/09/2014 22:00:00,0
querydsl/querydsl,45917,1,36601366,8,28/09/2014 22:00:00,36653627,29/09/2014 22:00:00,0.125
querydsl/querydsl,45857,0,36805467,9,30/09/2014 22:00:00,36806473,30/09/2014 22:00:00,0
querydsl/querydsl,46016,1,36811592,9,30/09/2014 22:00:00,36897704,01/10/2014 22:00:00,0.11111
querydsl/querydsl,45857,0,37422321,9,07/10/2014 22:00:00,37423567,07/10/2014 22:00:00,0
querydsl/querydsl,45865,0,37425353,9,07/10/2014 22:00:00,37425941,07/10/2014 22:00:00,0
querydsl/querydsl,45865,0,37480369,9,08/10/2014 22:00:00,37507352,08/10/2014 22:00:00,0
querydsl/querydsl,45863,1,37646373,9,09/10/2014 22:00:00,37670838,10/10/2014 22:00:00,0.11111
querydsl/querydsl,45900,0,37767573,9,11/10/2014 22:00:00,37768568,11/10/2014 22:00:00,0
querydsl/querydsl,45992,0,38290446,9,16/10/2014 22:00:00,38291234,16/10/2014 22:00:00,0
querydsl/querydsl,46133,0,38505306,9,19/10/2014 22:00:00,38532160,19/10/2014 22:00:00,0
querydsl/querydsl,45857,0,38533538,9,19/10/2014 22:00:00,38537855,19/10/2014 22:00:00,0
querydsl/querydsl,46275,1,38637242,9,20/10/2014 22:00:00,38753425,21/10/2014 22:00:00,0.11111
querydsl/querydsl,46372,1,39192561,9,26/10/2014 23:00:00,39192631,27/10/2014 23:00:00,0.11111
querydsl/querydsl,46403,0,39193582,9,26/10/2014 23:00:00,39195531,26/10/2014 23:00:00,0
querydsl/querydsl,47284,0,39290655,9,27/10/2014 23:00:00,39290657,27/10/2014 23:00:00,0
querydsl/querydsl,46397,1,39422507,9,28/10/2014 23:00:00,39516582,29/10/2014 23:00:00,0.11111
querydsl/querydsl,46400,0,39580057,9,30/10/2014 23:00:00,39580140,30/10/2014 23:00:00,0
querydsl/querydsl,46419,0,39677986,9,31/10/2014 23:00:00,39699667,31/10/2014 23:00:00,0
querydsl/querydsl,46395,1,40104638,9,04/11/2014 23:00:00,40187376,05/11/2014 23:00:00,0.11111
querydsl/querydsl,46514,0,40423424,9,07/11/2014 23:00:00,40427687,07/11/2014 23:00:00,0
querydsl/querydsl,46478,0,41110693,9,14/11/2014 23:00:00,41110696,14/11/2014 23:00:00,0
querydsl/querydsl,46478,1,41115867,9,14/11/2014 23:00:00,41150957,15/11/2014 23:00:00,0.11111
querydsl/querydsl,46395,0,41241453,9,16/11/2014 23:00:00,41241459,16/11/2014 23:00:00,0
querydsl/querydsl,46583,0,41274567,9,16/11/2014 23:00:00,41294494,16/11/2014 23:00:00,0
querydsl/querydsl,46559,0,41297991,9,16/11/2014 23:00:00,41297999,16/11/2014 23:00:00,0
querydsl/querydsl,46527,-3,41410868,9,21/11/2014 23:00:00,41504869,18/11/2014 23:00:00,-0.33333
querydsl/querydsl,46559,0,41637582,9,19/11/2014 23:00:00,41641546,19/11/2014 23:00:00,0
querydsl/querydsl,46559,1,41641582,9,19/11/2014 23:00:00,41740738,20/11/2014 23:00:00,0.11111
querydsl/querydsl,46566,0,42236923,9,25/11/2014 23:00:00,42240483,25/11/2014 23:00:00,0
querydsl/querydsl,46573,1,42331130,9,26/11/2014 23:00:00,42408719,27/11/2014 23:00:00,0.11111
querydsl/querydsl,48170,0,42497728,9,28/11/2014 23:00:00,42502434,28/11/2014 23:00:00,0
querydsl/querydsl,48193,0,42671696,9,01/12/2014 23:00:00,42780304,01/12/2014 23:00:00,0
querydsl/querydsl,48172,0,42780305,9,01/12/2014 23:00:00,42788227,01/12/2014 23:00:00,0
querydsl/querydsl,48181,0,43017087,9,03/12/2014 23:00:00,43024946,03/12/2014 23:00:00,0
querydsl/querydsl,48226,0,43205588,9,05/12/2014 23:00:00,43217359,05/12/2014 23:00:00,0
querydsl/querydsl,48260,0,43284419,9,06/12/2014 23:00:00,43285230,06/12/2014 23:00:00,0
querydsl/querydsl,48254,0,43285260,9,06/12/2014 23:00:00,43285316,06/12/2014 23:00:00,0
querydsl/querydsl,48172,0,43494722,9,08/12/2014 23:00:00,43494749,08/12/2014 23:00:00,0
querydsl/querydsl,48170,0,43495383,9,08/12/2014 23:00:00,43495720,08/12/2014 23:00:00,0
querydsl/querydsl,48158,0,43502497,9,08/12/2014 23:00:00,43521924,08/12/2014 23:00:00,0
querydsl/querydsl,48185,1,43524107,9,08/12/2014 23:00:00,43594483,09/12/2014 23:00:00,0.11111
querydsl/querydsl,48195,1,43763220,9,10/12/2014 23:00:00,43879086,11/12/2014 23:00:00,0.11111
querydsl/querydsl,48160,0,43880798,9,11/12/2014 23:00:00,43880801,11/12/2014 23:00:00,0
querydsl/querydsl,48290,0,43953784,9,12/12/2014 23:00:00,43953791,12/12/2014 23:00:00,0
querydsl/querydsl,48252,1,43964594,9,12/12/2014 23:00:00,43990224,13/12/2014 23:00:00,0.11111
querydsl/querydsl,48293,0,43990283,9,13/12/2014 23:00:00,43991820,13/12/2014 23:00:00,0
querydsl/querydsl,48293,0,43991827,9,13/12/2014 23:00:00,43993730,13/12/2014 23:00:00,0
querydsl/querydsl,48290,0,43993758,9,13/12/2014 23:00:00,44009666,13/12/2014 23:00:00,0
querydsl/querydsl,48290,2,44009669,9,13/12/2014 23:00:00,44126461,15/12/2014 23:00:00,0.22222
querydsl/querydsl,48303,0,44126609,9,14/12/2014 23:00:00,44129808,14/12/2014 23:00:00,0
querydsl/querydsl,48297,1,44260698,9,15/12/2014 23:00:00,44260701,16/12/2014 23:00:00,0.11111
querydsl/querydsl,48339,1,44344574,9,16/12/2014 23:00:00,44346495,17/12/2014 23:00:00,0.11111
querydsl/querydsl,48345,2,44387058,9,16/12/2014 23:00:00,44593291,18/12/2014 23:00:00,0.22222
querydsl/querydsl,48345,0,44600207,9,18/12/2014 23:00:00,44600235,18/12/2014 23:00:00,0
querydsl/querydsl,48547,0,44601941,9,18/12/2014 23:00:00,44601953,18/12/2014 23:00:00,0
querydsl/querydsl,48547,0,44602276,9,18/12/2014 23:00:00,44602279,18/12/2014 23:00:00,0
querydsl/querydsl,48358,0,44609797,9,18/12/2014 23:00:00,44609813,18/12/2014 23:00:00,0
querydsl/querydsl,48368,0,44693774,9,19/12/2014 23:00:00,44695832,19/12/2014 23:00:00,0
querydsl/querydsl,48368,0,44695836,9,19/12/2014 23:00:00,44697844,19/12/2014 23:00:00,0
querydsl/querydsl,48368,1,44698812,9,19/12/2014 23:00:00,44730658,20/12/2014 23:00:00,0.11111
querydsl/querydsl,48359,0,45787398,9,02/01/2015 23:00:00,45787472,02/01/2015 23:00:00,0
querydsl/querydsl,48573,0,46490819,10,08/01/2015 23:00:00,46501866,08/01/2015 23:00:00,0
querydsl/querydsl,48617,2,46501869,10,08/01/2015 23:00:00,46634410,10/01/2015 23:00:00,0.2
querydsl/querydsl,48630,1,47707937,10,19/01/2015 23:00:00,47707938,20/01/2015 23:00:00,0.1
querydsl/querydsl,48630,2,48229927,10,24/01/2015 23:00:00,48486163,26/01/2015 23:00:00,0.2
querydsl/querydsl,48630,0,48533396,10,26/01/2015 23:00:00,48533398,26/01/2015 23:00:00,0
querydsl/querydsl,48590,1,48536689,10,26/01/2015 23:00:00,48537176,27/01/2015 23:00:00,0.1
querydsl/querydsl,48066,1,48923296,10,29/01/2015 23:00:00,48923299,30/01/2015 23:00:00,0.1
querydsl/querydsl,48590,0,48989767,10,30/01/2015 23:00:00,48989930,30/01/2015 23:00:00,0
querydsl/querydsl,48590,0,48995815,10,30/01/2015 23:00:00,49031961,30/01/2015 23:00:00,0
querydsl/querydsl,48594,1,49211666,10,01/02/2015 23:00:00,49211705,02/02/2015 23:00:00,0.1
querydsl/querydsl,48614,0,49480107,10,03/02/2015 23:00:00,49480782,03/02/2015 23:00:00,0
querydsl/querydsl,48583,0,49632150,10,04/02/2015 23:00:00,49638114,04/02/2015 23:00:00,0
querydsl/querydsl,48681,0,49661471,10,04/02/2015 23:00:00,49665511,04/02/2015 23:00:00,0
querydsl/querydsl,48626,1,49665626,10,04/02/2015 23:00:00,49761635,05/02/2015 23:00:00,0.1
querydsl/querydsl,48614,0,49762150,10,05/02/2015 23:00:00,49764396,05/02/2015 23:00:00,0
querydsl/querydsl,48098,1,49765211,10,05/02/2015 23:00:00,49841619,06/02/2015 23:00:00,0.1
querydsl/querydsl,48101,0,49843222,10,06/02/2015 23:00:00,49852350,06/02/2015 23:00:00,0
querydsl/querydsl,48102,0,49867275,10,06/02/2015 23:00:00,49867278,06/02/2015 23:00:00,0
querydsl/querydsl,48101,0,49869700,10,06/02/2015 23:00:00,49878970,06/02/2015 23:00:00,0
querydsl/querydsl,48617,0,49879106,10,06/02/2015 23:00:00,49884319,06/02/2015 23:00:00,0
querydsl/querydsl,47997,1,49892727,10,06/02/2015 23:00:00,49925908,07/02/2015 23:00:00,0.1
querydsl/querydsl,48083,0,49953922,10,07/02/2015 23:00:00,49954750,07/02/2015 23:00:00,0
querydsl/querydsl,48101,0,50055907,10,08/02/2015 23:00:00,50076158,08/02/2015 23:00:00,0
querydsl/querydsl,48713,0,50078467,10,08/02/2015 23:00:00,50078470,08/02/2015 23:00:00,0
querydsl/querydsl,48089,0,50110501,10,08/02/2015 23:00:00,50113598,08/02/2015 23:00:00,0
querydsl/querydsl,48097,1,50257567,10,09/02/2015 23:00:00,50305713,10/02/2015 23:00:00,0.1
querydsl/querydsl,48617,-1,50385578,10,11/02/2015 23:00:00,50400061,10/02/2015 23:00:00,-0.1
querydsl/querydsl,48694,1,50402423,10,10/02/2015 23:00:00,50402426,11/02/2015 23:00:00,0.1
querydsl/querydsl,48089,0,50510220,10,11/02/2015 23:00:00,50511079,11/02/2015 23:00:00,0
querydsl/querydsl,48143,0,50512668,10,11/02/2015 23:00:00,50515091,11/02/2015 23:00:00,0
querydsl/querydsl,48152,0,50521277,10,11/02/2015 23:00:00,50521391,11/02/2015 23:00:00,0
querydsl/querydsl,48144,0,50542074,10,11/02/2015 23:00:00,50544945,11/02/2015 23:00:00,0
querydsl/querydsl,48180,3,50544960,10,11/02/2015 23:00:00,50830699,14/02/2015 23:00:00,0.3
querydsl/querydsl,48250,0,50878090,10,14/02/2015 23:00:00,50878093,14/02/2015 23:00:00,0
querydsl/querydsl,48142,0,50921619,10,15/02/2015 23:00:00,50921622,15/02/2015 23:00:00,0
querydsl/querydsl,48251,1,50977825,10,15/02/2015 23:00:00,51087416,16/02/2015 23:00:00,0.1
querydsl/querydsl,48661,0,51105813,11,16/02/2015 23:00:00,51106250,16/02/2015 23:00:00,0
querydsl/querydsl,48371,0,51126326,11,16/02/2015 23:00:00,51126987,16/02/2015 23:00:00,0
querydsl/querydsl,48371,0,51128738,11,16/02/2015 23:00:00,51129466,16/02/2015 23:00:00,0
querydsl/querydsl,48661,2,51147029,11,16/02/2015 23:00:00,51293010,18/02/2015 23:00:00,0.18182
querydsl/querydsl,48370,2,51412415,11,18/02/2015 23:00:00,51612213,20/02/2015 23:00:00,0.18182
querydsl/querydsl,48372,4,51636360,11,20/02/2015 23:00:00,52194715,24/02/2015 23:00:00,0.36364
querydsl/querydsl,48661,0,52552961,11,27/02/2015 23:00:00,52576493,27/02/2015 23:00:00,0
querydsl/querydsl,48373,0,52584589,11,28/02/2015 23:00:00,52584750,28/02/2015 23:00:00,0
querydsl/querydsl,48639,0,53251644,11,04/03/2015 23:00:00,53251646,04/03/2015 23:00:00,0
querydsl/querydsl,48639,2,53362994,11,05/03/2015 23:00:00,53387280,07/03/2015 23:00:00,0.18182
querydsl/querydsl,48373,0,53473361,11,06/03/2015 23:00:00,53497244,06/03/2015 23:00:00,0
querydsl/querydsl,48750,0,53551387,11,07/03/2015 23:00:00,53559798,07/03/2015 23:00:00,0
querydsl/querydsl,48370,2,53568379,11,07/03/2015 23:00:00,53705393,09/03/2015 23:00:00,0.18182
querydsl/querydsl,48354,1,53713358,11,08/03/2015 23:00:00,53755742,09/03/2015 23:00:00,0.09091
querydsl/querydsl,48354,0,53855166,11,09/03/2015 23:00:00,53865034,09/03/2015 23:00:00,0
querydsl/querydsl,48425,1,53867385,11,09/03/2015 23:00:00,54001459,10/03/2015 23:00:00,0.09091
querydsl/querydsl,48354,0,54011265,11,10/03/2015 23:00:00,54012638,10/03/2015 23:00:00,0
querydsl/querydsl,48724,0,54225499,11,12/03/2015 23:00:00,54263302,12/03/2015 23:00:00,0
querydsl/querydsl,48724,1,54304916,11,12/03/2015 23:00:00,54351050,13/03/2015 23:00:00,0.09091
querydsl/querydsl,48425,0,54366753,11,13/03/2015 23:00:00,54369769,13/03/2015 23:00:00,0
querydsl/querydsl,48724,4,54372813,11,13/03/2015 23:00:00,54954463,17/03/2015 23:00:00,0.36364
querydsl/querydsl,48425,0,55392526,12,21/03/2015 23:00:00,55396963,21/03/2015 23:00:00,0
querydsl/querydsl,48795,0,56116877,12,26/03/2015 23:00:00,56117112,26/03/2015 23:00:00,0
querydsl/querydsl,47896,0,58616360,11,14/04/2015 22:00:00,58652132,14/04/2015 22:00:00,0
querydsl/querydsl,47874,1,58838140,11,15/04/2015 22:00:00,58841248,16/04/2015 22:00:00,0.09091
querydsl/querydsl,48449,0,59580913,11,21/04/2015 22:00:00,59585637,21/04/2015 22:00:00,0
querydsl/querydsl,48449,2,59677215,11,22/04/2015 22:00:00,60007052,24/04/2015 22:00:00,0.18182
querydsl/querydsl,46658,0,66090572,10,08/06/2015 22:00:00,66101509,08/06/2015 22:00:00,0
querydsl/querydsl,47553,-10,66212792,10,22/06/2015 22:00:00,66655653,12/06/2015 22:00:00,-1
querydsl/querydsl,47723,0,68534536,10,25/06/2015 22:00:00,68542099,25/06/2015 22:00:00,0
querydsl/querydsl,47751,0,68942596,10,29/06/2015 22:00:00,69027193,29/06/2015 22:00:00,0
querydsl/querydsl,48831,2,69037753,10,29/06/2015 22:00:00,69038207,01/07/2015 22:00:00,0.2
querydsl/querydsl,48896,1,72158828,10,21/07/2015 22:00:00,72275478,22/07/2015 22:00:00,0.1
querydsl/querydsl,48905,1,72337280,10,22/07/2015 22:00:00,72469301,23/07/2015 22:00:00,0.1
querydsl/querydsl,48905,1,72891941,11,26/07/2015 22:00:00,73063454,27/07/2015 22:00:00,0.09091
querydsl/querydsl,48939,0,73151520,11,28/07/2015 22:00:00,73255366,28/07/2015 22:00:00,0
querydsl/querydsl,48966,0,73548676,11,30/07/2015 22:00:00,73591612,30/07/2015 22:00:00,0
querydsl/querydsl,49354,0,75479928,11,12/08/2015 22:00:00,75481341,12/08/2015 22:00:00,0
querydsl/querydsl,49348,1,77351365,11,25/08/2015 22:00:00,77437316,26/08/2015 22:00:00,0.09091
querydsl/querydsl,49343,0,77807608,11,28/08/2015 22:00:00,77808613,28/08/2015 22:00:00,0
querydsl/querydsl,49373,0,78054302,12,30/08/2015 22:00:00,78054371,30/08/2015 22:00:00,0
querydsl/querydsl,49373,0,78054828,12,30/08/2015 22:00:00,78055158,30/08/2015 22:00:00,0
querydsl/querydsl,49620,0,78105162,12,30/08/2015 22:00:00,78110649,30/08/2015 22:00:00,0
querydsl/querydsl,49801,0,79476274,12,08/09/2015 22:00:00,79557306,08/09/2015 22:00:00,0
querydsl/querydsl,49841,0,80454987,12,14/09/2015 22:00:00,80455050,14/09/2015 22:00:00,0
querydsl/querydsl,50124,0,80479592,12,14/09/2015 22:00:00,80483523,14/09/2015 22:00:00,0
querydsl/querydsl,49841,1,80702363,12,15/09/2015 22:00:00,80853139,16/09/2015 22:00:00,0.08333
querydsl/querydsl,49845,0,80860293,12,16/09/2015 22:00:00,80860459,16/09/2015 22:00:00,0
querydsl/querydsl,49878,0,82116596,12,24/09/2015 22:00:00,82181626,24/09/2015 22:00:00,0
querydsl/querydsl,49922,0,84168240,13,06/10/2015 22:00:00,84168248,06/10/2015 22:00:00,0
querydsl/querydsl,50134,1,84182558,13,06/10/2015 22:00:00,84272615,07/10/2015 22:00:00,0.07692
querydsl/querydsl,49926,0,87351219,13,24/10/2015 22:00:00,87357501,24/10/2015 22:00:00,0
querydsl/querydsl,49819,1,88222394,12,28/10/2015 23:00:00,88415858,29/10/2015 23:00:00,0.08333
querydsl/querydsl,50295,0,88568360,12,30/10/2015 23:00:00,88568713,30/10/2015 23:00:00,0
querydsl/querydsl,50265,0,90320417,12,09/11/2015 23:00:00,90325579,09/11/2015 23:00:00,0
querydsl/querydsl,50160,0,93769467,12,28/11/2015 23:00:00,93800285,28/11/2015 23:00:00,0
querydsl/querydsl,50338,0,93991916,12,29/11/2015 23:00:00,93991931,29/11/2015 23:00:00,0
querydsl/querydsl,50338,0,93997492,12,29/11/2015 23:00:00,94031061,29/11/2015 23:00:00,0
querydsl/querydsl,50339,0,94031066,12,29/11/2015 23:00:00,94033906,29/11/2015 23:00:00,0
querydsl/querydsl,50454,0,94034308,12,29/11/2015 23:00:00,94039257,29/11/2015 23:00:00,0
querydsl/querydsl,50339,1,94039769,12,29/11/2015 23:00:00,94158424,30/11/2015 23:00:00,0.08333
querydsl/querydsl,50339,1,95501966,11,07/12/2015 23:00:00,95850846,08/12/2015 23:00:00,0.09091
querydsl/querydsl,50532,0,95857107,11,08/12/2015 23:00:00,95866674,08/12/2015 23:00:00,0
querydsl/querydsl,50551,0,99984342,11,02/01/2016 23:00:00,99984463,02/01/2016 23:00:00,0
querydsl/querydsl,50623,0,100578519,11,05/01/2016 23:00:00,100583065,05/01/2016 23:00:00,0
querydsl/querydsl,50844,0,104690307,11,24/01/2016 23:00:00,104727814,24/01/2016 23:00:00,0
querydsl/querydsl,50794,0,105865925,11,29/01/2016 23:00:00,105889250,29/01/2016 23:00:00,0
querydsl/querydsl,50979,0,105898176,11,29/01/2016 23:00:00,105928683,29/01/2016 23:00:00,0
querydsl/querydsl,50980,0,106021682,11,30/01/2016 23:00:00,106029953,30/01/2016 23:00:00,0
querydsl/querydsl,50999,0,106070110,11,30/01/2016 23:00:00,106070385,30/01/2016 23:00:00,0
querydsl/querydsl,50999,0,106082770,11,30/01/2016 23:00:00,106082776,30/01/2016 23:00:00,0
querydsl/querydsl,50999,0,106083084,11,30/01/2016 23:00:00,106083248,30/01/2016 23:00:00,0
querydsl/querydsl,50980,1,108041587,11,08/02/2016 23:00:00,108344146,09/02/2016 23:00:00,0.09091
querydsl/querydsl,51022,0,112672530,11,28/02/2016 23:00:00,112682595,28/02/2016 23:00:00,0
querydsl/querydsl,51090,0,112689275,11,28/02/2016 23:00:00,112695461,28/02/2016 23:00:00,0
querydsl/querydsl,51086,0,120089896,10,31/03/2016 22:00:00,120090031,31/03/2016 22:00:00,0
querydsl/querydsl,51136,3,120143842,10,31/03/2016 22:00:00,120725493,03/04/2016 22:00:00,0.3
querydsl/querydsl,50496,6,126666770,10,28/04/2016 22:00:00,128061360,04/05/2016 22:00:00,0.6
querydsl/querydsl,51136,0,129220218,11,09/05/2016 22:00:00,129220516,09/05/2016 22:00:00,0
querydsl/querydsl,51168,0,130398928,11,14/05/2016 22:00:00,130398932,14/05/2016 22:00:00,0
